epoch,layer_index,layer_name,parameter_scope,mean_pre_update_norm,mean_update_norm,mean_ratio,rms_ratio,maximum_ratio,last_ratio,near_zero_denominator_steps,optimizer_steps,epsilon
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.4530776521892468,0.012341537779352561,0.0084923396414286687,0.0085317453670620685,0.0098922518570948217,0.0078516038589127816,0,6,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.45306395350446,0.012106837937357616,0.0083309084458957419,0.0083694598747177645,0.0097001507404431836,0.0076956564682610536,0,6,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.0052664655158141177,0.0023950067089606591,471404399.50013417,1154700240.3594182,2828426394.7496653,0.21612953727805825,1,6,9.9999999999999998e-13
1,4,"DenseLayer( 7202,1024 )","all",42.574564716227727,1.5223792455703742,0.035813784272218999,0.038743598605296109,0.064112388210454799,0.020403209988912954,0,6,9.9999999999999998e-13
1,4,"DenseLayer( 7202,1024 )","weights",42.574529563014863,1.522267887861831,0.035811186212126485,0.038740809892023692,0.064107931606739596,0.020401701288927297,0,6,9.9999999999999998e-13
1,4,"DenseLayer( 7202,1024 )","biases",0.048086955610333944,0.018409866716158709,5333253281.4721937,13063749207.959137,31999519687.187771,0.13606512067512203,1,6,9.9999999999999998e-13
1,6,"DenseLayer( 1024,512 )","all",26.144307544959691,0.42246746486013692,0.016161421419057641,0.017298816377076465,0.027719605617309899,0.0097016880517190734,0,6,9.9999999999999998e-13
1,6,"DenseLayer( 1024,512 )","weights",26.144278732541533,0.42226673933484621,0.016153755835996458,0.017290514186962681,0.027706075112821249,0.0096974005725165881,0,6,9.9999999999999998e-13
1,6,"DenseLayer( 1024,512 )","biases",0.034094587759619356,0.013018580779693015,3771188865.6082273,9237488443.7341709,22627133192.004993,0.13594566458845253,1,6,9.9999999999999998e-13
1,8,"DenseLayer( 512,256 )","all",18.47949458369796,0.20840199431209486,0.011277882199846122,0.012133189895128044,0.019610727275280734,0.0066036700108940832,0,6,9.9999999999999998e-13
1,8,"DenseLayer( 512,256 )","weights",18.479475634555016,0.20820576620337891,0.01126727163437166,0.012121613879975447,0.019591598627874626,0.00659810089936141,0,6,9.9999999999999998e-13
1,8,"DenseLayer( 512,256 )","biases",0.023345342165287188,0.0090391290340082822,2666555678.0229497,6531700781.20963,15999334066.50186,0.13398828465885873,1,6,9.9999999999999998e-13
